name,DKUtime,PHDtime,Angle
48,1.360956804,2.937458127,38.5751473
49,3.035060479,6.575149891,297.8063094
50,3.68259487,5.378431312,208.6607057
51,6.266546352,5.15733601,338.1468958
52,2.256064181,5.621690589,265.5223162
53,4.291075892,2.895013431,119.1318114
54,9.281147987,0.95482441,128.5140712
55,7.233946085,3.031855834,132.9652025
56,0.241877643,2.090285194,207.2151581
57,7.265514067,9.248272334,20.16367958
58,9.230982968,0.50578715,257.7003224
59,4.668587491,7.292192267,28.60173779
60,7.25239217,2.073715138,350.319511
61,8.357993004,5.604983255,151.3047016
62,1.710024022,8.303076127,80.66170519
63,2.007286419,4.903095251,78.88115556
64,4.178419376,5.517918593,150.1831339
65,7.12668104,0.362291308,32.52133693
66,7.591723438,5.82912994,279.7525686
67,8.395155345,0.74584432,281.4492197
68,5.924010085,4.57896772,356.7504182
69,2.554038654,4.983865821,90.46978793
70,7.609609642,4.721289808,151.211892
71,2.330571697,9.043402851,340.224512
72,7.138516897,4.210523605,106.3297818
73,6.838969556,0.708050502,178.5413448
74,7.068503103,9.018919785,85.13621339
75,8.508502615,4.25043945,237.7840804
76,2.51190865,0.842513588,342.3398566
77,0.370432098,8.916845103,52.05631876
78,0.842892884,7.530195549,17.83222836
79,5.318406041,1.940243933,327.2836391
80,0.719581035,3.658590231,145.1377892
81,8.007639317,0.368456715,11.94354296
82,2.005931461,9.532222515,298.639242
83,2.293911203,7.231686664,78.14627544
84,2.532241329,2.456397235,118.5011226
85,8.42521062,5.627811155,7.62481396
86,0.280385966,3.583786905,202.2782734
87,4.291958969,6.903898678,32.25543694
88,3.462046318,8.622713821,28.1107106
89,2.725897133,1.783554159,270.9797211
90,6.955150289,7.875897746,65.01674239
91,4.636743471,2.389324782,259.9722533
92,6.807438309,8.382858816,124.3315016
93,6.006218838,2.284699545,326.8155774
94,0.502607637,0.336577667,228.8187049
95,1.067895784,9.0571314,69.19887364
96,0.740693558,1.757272907,324.2905673
97,8.168656313,2.45703763,166.2217803
98,5.508307021,0.998174321,162.6521521
99,7.252040742,9.058021827,100.4478427
100,7.668096581,7.637570689,306.4707548
101,0.900809851,5.623168022,0.638813992
102,3.756215632,0.33896684,337.6622437
103,5.822057285,1.213390635,66.88405706
104,4.141050056,7.944091443,162.3993866
105,1.373144711,4.270605585,130.6890095
106,0.392229486,9.859100764,293.1049614
107,4.661481738,3.65200596,221.3413675
108,3.237465957,4.875139131,331.0551687
109,4.979208216,2.687339777,161.029199
110,9.680985814,5.001225815,238.85203
111,7.180297923,6.467717192,118.0160516
112,7.964438427,1.65164036,93.09436541
113,0.59740771,3.568751098,135.4182325
114,0.853878272,8.717892362,208.435112
115,4.541827411,4.281428119,342.689166
116,9.66549174,7.156998298,177.9001636
117,2.768446986,5.888388265,316.2379094
118,8.287785289,4.608320837,346.4437731
119,8.836258086,4.662634527,317.1351186
120,0.170887755,6.494511232,194.331675
121,3.935482555,5.970193022,172.2017143
122,0.451155209,5.007695047,323.2378436
123,2.730100261,5.728216742,256.4569591
124,9.435308133,4.122776584,264.203796
125,3.525868834,2.41268412,182.8528916
126,4.110612497,0.404569454,289.2968298
127,8.118211155,2.21455408,182.8031528
128,4.37302805,4.509691314,19.97139265
129,3.089358561,8.35757467,60.44280605
130,6.835348572,0.253192827,151.3127933
131,3.44151374,8.665346661,13.92590366
132,4.624504644,0.323181303,82.41412666
133,6.06994398,6.752250048,146.2058523
134,8.809753935,4.713632923,7.485627357
135,3.138590813,3.829017983,307.2661193
136,0.078934165,0.426650683,185.0780722
137,9.22217332,5.776244766,33.41419854
138,9.031724884,8.815093897,181.8719128
139,9.06882267,7.333448465,126.7555306
140,8.303643772,3.391461673,289.9606129
141,9.767495474,1.056996922,336.6876237
142,3.554408649,1.987176587,93.71447691
143,7.186119165,9.429432171,241.9792194
144,6.764109609,6.661205086,33.60342035
145,2.651163863,6.443954395,338.6929218
146,8.436225037,9.633084716,59.00049046
147,9.407319236,4.317577565,351.0810721
148,2.127275685,8.534588264,244.972821
149,0.801253909,8.071368025,113.4699633
150,9.471597453,7.445444048,76.58518239
151,4.974837499,7.589405008,69.16935748
152,5.721394072,1.70260081,203.3542512
153,5.814653142,9.559325895,249.3907419
154,0.243472787,0.102939866,135.2652782
155,1.354073238,4.817137816,94.56259747
156,7.323799658,3.02185523,351.5181045
157,9.756709465,8.162582547,329.0665772
158,4.682581913,8.389851216,198.6349398
159,9.018502114,7.483501406,177.5803423
